TABLE_SCHEMA	TABLE_NAME	ORDINAL_POSITION	COLUMN_NAME	DATA_TYPE	IS_NULLABLE	CHARACTER_MAXIMUM_LENGTH	NUMERIC_PRECISION	NUMERIC_SCALE	SOURCE
gold-db-2 postgresql.gold	ncbi_raw_biosample	11	submission_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_biosample	12	attributes_delimited_list	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_biosample	13	is_gfm	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_pubmed	1	pubmed_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_pubmed	2	xml_body	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	1	sra_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	2	title	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	3	external_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	4	mod_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	5	alias	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	6	description	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	7	xml_body	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	8	sra_study_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	9	sra_sample_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	10	library_name	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	11	library_instrument	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	12	library_strategy	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	13	library_source	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	14	library_selection	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	15	library_layout	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	16	publication_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	17	spot_length	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	18	is_test	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_experiment	19	is_public	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	1	sra_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	2	title	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	3	external_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	4	mod_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	5	alias	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	6	description	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	7	xml_body	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	8	sra_experiment_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	9	run_spots	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	10	run_bases	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	11	run_size	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	12	publication_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	13	is_test	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_run	14	is_public	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	1	sra_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	2	title	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	3	external_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	4	mod_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	5	alias	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	6	description	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	7	xml_body	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	8	publication_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	9	attributes_delimited_list	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	10	ncbi_tax_id	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	11	scientific_name	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	12	is_test	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_sample	13	is_public	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	1	sra_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	2	title	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	3	external_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	4	mod_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	5	alias	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	6	description	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	7	xml_body	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	8	publication_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	9	is_test	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_raw_sra_study	10	is_public	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_sra_view	1	srx_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	2	srx_title	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	3	srx_external_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	4	srx_mod_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	5	sra_srx_alias	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	6	srx_description	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	7	srx_library_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	8	srx_library_instrument	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	9	srx_library_strategy	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	10	srx_library_source	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	11	srx_library_selection	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	12	srx_library_layout	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	13	srx_publication_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	14	srx_spot_length	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	ncbi_sra_view	15	is_test	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	16	is_public	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	17	srs_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	18	srs_title	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	19	srs_external_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	20	srs_mod_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	21	srs_alias	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	22	srs_description	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	23	srs_publication_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	24	sra_ncbi_tax_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	ncbi_sra_view	25	srs_scientific_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	26	srp_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	27	srp_title	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	28	srp_external_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	29	srp_mod_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	30	srp_alias	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	31	srp_description	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	32	srp_publication_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view	33	project_gold_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	1	srx_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	2	srx_title	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	3	srx_external_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	4	srx_mod_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	5	sra_srx_alias	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	6	srx_description	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	7	srx_library_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	8	srx_library_instrument	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	9	srx_library_strategy	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	10	srx_library_source	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	11	srx_library_selection	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	12	srx_library_layout	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	13	srx_publication_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	14	srx_spot_length	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	15	is_test	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	16	is_public	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	17	srs_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	18	srs_title	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	19	srs_external_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	20	srs_mod_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	21	srs_alias	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	22	srs_description	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	23	srs_publication_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	24	sra_ncbi_tax_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	25	srs_scientific_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	26	srp_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	27	srp_title	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	28	srp_external_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	29	srp_mod_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	30	srp_alias	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	31	srp_description	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	32	srp_publication_date	DATE	YES				describe
gold-db-2 postgresql.gold	ncbi_sra_view_old	33	project_gold_id	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	ncbi_taxonomy	1	ncbi_tax_id	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	2	parent_ncbi_tax_id	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	3	ncbi_superkingdom	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	4	ncbi_kingdom	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	5	ncbi_phylum	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	6	ncbi_class	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	7	ncbi_order	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	8	ncbi_family	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	9	ncbi_genus	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	10	ncbi_species	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	11	scientific_name	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	12	rank	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	13	replacement_ncbi_tax_id	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	14	deleted	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	15	lineage	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy	16	lineage_with_ranks	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy_type_material	1	ncbi_tax_id	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbi_taxonomy_type_material	2	type_material	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	1	count_id	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	2	date_added	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	3	json_string	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	4	ncbi_prok	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	5	ncbi_euk	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	6	ncbi_viruses	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	7	ncbi_metagenomes	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	8	ncbi_metatrans	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	9	gold_prok	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	10	gold_euk	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	11	gold_viruses	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	12	gold_metagenomes	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	13	gold_metatrans	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	14	img_prok	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	15	img_euk	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	16	img_viruses	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	17	img_metagenomes	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	ncbigold_project_counts	18	img_metatrans	DECIMAL	YES		38	6	information_schema
gold-db-2 postgresql.gold	organism_biotic_rel	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_biotic_rel	2	biotic_relationship_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_body_product	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_body_product	2	body_product_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_cell_arrangement	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_cell_arrangement	2	cell_arrangement_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_disease	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_disease	2	disease_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_energy_source	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_energy_source	2	energy_source_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_habitat	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_habitat	2	habitat_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_metabolism	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_metabolism	2	metabolism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_phenotype	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_phenotype	2	phenotype_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_v2	1	organism_id	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_v2	2	active	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	3	is_public	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	4	add_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	organism_v2	5	mod_date	TIMESTAMP	YES				information_schema
gold-db-2 postgresql.gold	organism_v2	6	mod_by	DECIMAL	YES		38	0	information_schema
gold-db-2 postgresql.gold	organism_v2	7	gold_id	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	8	organism_name	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	9	genus	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	10	species	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	11	subspecies	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	12	strain	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	13	serovar	CHARACTER VARYING	YES	65536			information_schema
gold-db-2 postgresql.gold	organism_v2	14	culture_collection_id	CHARACTER VARYING	YES	65536			information_schema
